Path,Current Value,Recommended Fix
/products/cbd-by-british-cannabis-300mg-cbd-oral-capsules-30-caps-immune,https://vapourism.myshopify.com/products/cbd-by-british-cannabis-300mg-cbd-oral-capsules-30-caps-immune,https://www.vapourism.co.uk/products/cbd-by-british-cannabis-300mg-cbd-oral-capsules-30-caps-immune
/products/flavour-treats-desserts-by-ohm-boy-100ml-shortfill-0mg-70vg-30pg,https://vapourism.myshopify.com/products/flavour-treats-desserts-by-ohm-boy-100ml-shortfill-0mg-70vg-30pg,https://www.vapourism.co.uk/products/flavour-treats-desserts-by-ohm-boy-100ml-shortfill-0mg-70vg-30pg
/products/elfliq-elfa-turbo-refillable-pod-vape-kit-600-puffs,https://vapourism.myshopify.com/products/elfliq-elfa-turbo-refillable-pod-vape-kit-600-puffs,https://www.vapourism.co.uk/products/elfliq-elfa-turbo-refillable-pod-vape-kit-600-puffs
/products/feel-supreme-turkey-tail-mushroom-liquid-tincture-60ml,https://vapourism.myshopify.com/products/feel-supreme-turkey-tail-mushroom-liquid-tincture-60ml,https://www.vapourism.co.uk/products/feel-supreme-turkey-tail-mushroom-liquid-tincture-60ml
/products/hemp-fuel-85-broad-spectrum-cbd-crumble-girl-scout-cookies-1g,https://vapourism.myshopify.com/products/hemp-fuel-85-broad-spectrum-cbd-crumble-girl-scout-cookies-1g,https://www.vapourism.co.uk/products/hemp-fuel-85-broad-spectrum-cbd-crumble-girl-scout-cookies-1g
/products/realest-cbd-500mg-cbd-e-liquid-booster-shot-10ml-buy-1-get-1-free,https://vapourism.myshopify.com/products/realest-cbd-500mg-cbd-e-liquid-booster-shot-10ml-buy-1-get-1-free,https://www.vapourism.co.uk/products/realest-cbd-500mg-cbd-e-liquid-booster-shot-10ml-buy-1-get-1-free
/products/vaporesso-xros-4-vape-pod-kit,https://vapourism.myshopify.com/products/vaporesso-xros-4-vape-pod-kit,https://www.vapourism.co.uk/products/vaporesso-xros-4-vape-pod-kit
/products/lolly-vape-co-100ml-shortfill-0mg-80vg-20pg,https://vapourism.myshopify.com/products/lolly-vape-co-100ml-shortfill-0mg-80vg-20pg,https://www.vapourism.co.uk/products/lolly-vape-co-100ml-shortfill-0mg-80vg-20pg
/products/hempthy-4000mg-cbd-oil-full-spectrum-food-supplement-mixed-berries-30ml,https://vapourism.myshopify.com/products/hempthy-4000mg-cbd-oil-full-spectrum-food-supplement-mixed-berries-30ml,https://www.vapourism.co.uk/products/hempthy-4000mg-cbd-oil-full-spectrum-food-supplement-mixed-berries-30ml
/products/gold-drops-cbd-oil-1800mg-6-ecs-cbd-oil-30ml,https://vapourism.myshopify.com/products/gold-drops-cbd-oil-1800mg-6-ecs-cbd-oil-30ml,https://www.vapourism.co.uk/products/gold-drops-cbd-oil-1800mg-6-ecs-cbd-oil-30ml
/products/120ml-torpedo-empty-shortfill-bottle,https://vapourism.myshopify.com/products/120ml-torpedo-empty-shortfill-bottle,https://www.vapourism.co.uk/products/120ml-torpedo-empty-shortfill-bottle
/products/flavour-dctr-50ml-shortfill-0mg-70vg-30pg,https://vapourism.myshopify.com/products/flavour-dctr-50ml-shortfill-0mg-70vg-30pg,https://www.vapourism.co.uk/products/flavour-dctr-50ml-shortfill-0mg-70vg-30pg
/products/nkd-50mg-cbd-peppermint-revitalizing-foot-balm-100ml,https://vapourism.myshopify.com/products/nkd-50mg-cbd-peppermint-revitalizing-foot-balm-100ml,https://www.vapourism.co.uk/products/nkd-50mg-cbd-peppermint-revitalizing-foot-balm-100ml
/products/uk-flavour-pure-terpenes-balanced-2-5ml,https://vapourism.myshopify.com/products/uk-flavour-pure-terpenes-balanced-2-5ml,https://www.vapourism.co.uk/products/uk-flavour-pure-terpenes-balanced-2-5ml
/products/sensi-cbd-1000mg-cbd-infused-bath-salts-700g-buy-1-get-1-free,https://vapourism.myshopify.com/products/sensi-cbd-1000mg-cbd-infused-bath-salts-700g-buy-1-get-1-free,https://www.vapourism.co.uk/products/sensi-cbd-1000mg-cbd-infused-bath-salts-700g-buy-1-get-1-free
/products/wow-thats-what-i-call-tropical-100ml-shortfill-0mg-70vg-30pg,https://vapourism.myshopify.com/products/wow-thats-what-i-call-tropical-100ml-shortfill-0mg-70vg-30pg,https://www.vapourism.co.uk/products/wow-thats-what-i-call-tropical-100ml-shortfill-0mg-70vg-30pg
/products/20mg-mi3-boozt-nicotine-pouches-15-pouches,https://vapourism.myshopify.com/products/20mg-mi3-boozt-nicotine-pouches-15-pouches,https://www.vapourism.co.uk/products/20mg-mi3-boozt-nicotine-pouches-15-pouches
/products/realest-cbd-400mg-broad-spectrum-cbd-10ml-olive-oil-buy-1-get-1-free,https://vapourism.myshopify.com/products/realest-cbd-400mg-broad-spectrum-cbd-10ml-olive-oil-buy-1-get-1-free,https://www.vapourism.co.uk/products/realest-cbd-400mg-broad-spectrum-cbd-10ml-olive-oil-buy-1-get-1-free
/products/20mg-smpo-ola-3000-prefilled-pod-vape-kit-2ml-pack-of-3,https://vapourism.myshopify.com/products/20mg-smpo-ola-3000-prefilled-pod-vape-kit-2ml-pack-of-3,https://www.vapourism.co.uk/products/20mg-smpo-ola-3000-prefilled-pod-vape-kit-2ml-pack-of-3
/products/summo-ultra-1-pro-pod-vape-kit-30w,https://vapourism.myshopify.com/products/summo-ultra-1-pro-pod-vape-kit-30w,https://www.vapourism.co.uk/products/summo-ultra-1-pro-pod-vape-kit-30w
/products/10mg-riot-squad-original-nic-salts-10ml-50vg-50pg,https://vapourism.myshopify.com/products/10mg-riot-squad-original-nic-salts-10ml-50vg-50pg,https://www.vapourism.co.uk/products/10mg-riot-squad-original-nic-salts-10ml-50vg-50pg
/products/voyager-shampoo-bar-bamboo-box,https://vapourism.myshopify.com/products/voyager-shampoo-bar-bamboo-box,https://www.vapourism.co.uk/products/voyager-shampoo-bar-bamboo-box
/products/cbd-by-british-cannabis-2000mg-cbd-cannabis-oil-10ml,https://vapourism.myshopify.com/products/cbd-by-british-cannabis-2000mg-cbd-cannabis-oil-10ml,https://www.vapourism.co.uk/products/cbd-by-british-cannabis-2000mg-cbd-cannabis-oil-10ml
/products/nebula-fuzion-mouthpiece-1,https://vapourism.myshopify.com/products/nebula-fuzion-mouthpiece-1,https://www.vapourism.co.uk/products/nebula-fuzion-mouthpiece-1
/products/0mg-imp-jar-x-wick-liquor-50ml-shortfill-50vg-50pg,https://vapourism.myshopify.com/products/0mg-imp-jar-x-wick-liquor-50ml-shortfill-50vg-50pg,https://www.vapourism.co.uk/products/0mg-imp-jar-x-wick-liquor-50ml-shortfill-50vg-50pg
/products/nootrocan-900mg-full-spectrum-cbd-nootropic-capsules-60-caps-buy-1-get-1-free,https://vapourism.myshopify.com/products/nootrocan-900mg-full-spectrum-cbd-nootropic-capsules-60-caps-buy-1-get-1-free,https://www.vapourism.co.uk/products/nootrocan-900mg-full-spectrum-cbd-nootropic-capsules-60-caps-buy-1-get-1-free
/products/20mg-vgod-saltnic-10ml-nic-salt-50vg-50pg,https://vapourism.myshopify.com/products/20mg-vgod-saltnic-10ml-nic-salt-50vg-50pg,https://www.vapourism.co.uk/products/20mg-vgod-saltnic-10ml-nic-salt-50vg-50pg
/products/10mg-got-salts-10ml-nic-salts-50vg-50pg,https://vapourism.myshopify.com/products/10mg-got-salts-10ml-nic-salts-50vg-50pg,https://www.vapourism.co.uk/products/10mg-got-salts-10ml-nic-salts-50vg-50pg
/products/max-strength-vegan-gummies-800g-mixed,https://vapourism.myshopify.com/products/max-strength-vegan-gummies-800g-mixed,https://www.vapourism.co.uk/products/max-strength-vegan-gummies-800g-mixed
/products/tropical-vibes-50ml-shortfill-0mg-70vg-30pg,https://vapourism.myshopify.com/products/tropical-vibes-50ml-shortfill-0mg-70vg-30pg,https://www.vapourism.co.uk/products/tropical-vibes-50ml-shortfill-0mg-70vg-30pg
/products/nkd-440mg-cbd-extra-strength-muscle-joint-balm-175ml,https://vapourism.myshopify.com/products/nkd-440mg-cbd-extra-strength-muscle-joint-balm-175ml,https://www.vapourism.co.uk/products/nkd-440mg-cbd-extra-strength-muscle-joint-balm-175ml
/collections/crystal-bar,https://vapourism.myshopify.com/collections/crystal-bar,https://www.vapourism.co.uk/collections/crystal-bar
/products/no-frills-collection-coffee-shop-80ml-shortfill-0mg-80vg-20pg,https://vapourism.myshopify.com/products/no-frills-collection-coffee-shop-80ml-shortfill-0mg-80vg-20pg,https://www.vapourism.co.uk/products/no-frills-collection-coffee-shop-80ml-shortfill-0mg-80vg-20pg
/products/endoca-1000mg-99-cbd-cannabis-crystals-1g,https://vapourism.myshopify.com/products/endoca-1000mg-99-cbd-cannabis-crystals-1g,https://www.vapourism.co.uk/products/endoca-1000mg-99-cbd-cannabis-crystals-1g
/products/four-twentea-herbal-10mg-cbd-tea-tranquilitea,https://vapourism.myshopify.com/products/four-twentea-herbal-10mg-cbd-tea-tranquilitea,https://www.vapourism.co.uk/products/four-twentea-herbal-10mg-cbd-tea-tranquilitea
/products/oxva-vprime-pod-cartridges-2ml-2pcs-0-2ohm-0-4ohm-0-6ohm-0-8ohm,https://vapourism.myshopify.com/products/oxva-vprime-pod-cartridges-2ml-2pcs-0-2ohm-0-4ohm-0-6ohm-0-8ohm,https://www.vapourism.co.uk/products/oxva-vprime-pod-cartridges-2ml-2pcs-0-2ohm-0-4ohm-0-6ohm-0-8ohm
/products/hempura-3000mg-precision-sport-cbd-broad-spectrum-oil-orange-flavoured-30ml,https://vapourism.myshopify.com/products/hempura-3000mg-precision-sport-cbd-broad-spectrum-oil-orange-flavoured-30ml,https://www.vapourism.co.uk/products/hempura-3000mg-precision-sport-cbd-broad-spectrum-oil-orange-flavoured-30ml
/products/dr-watson-4000mg-broad-spectrum-goodnight-cbd-oil-20ml,https://vapourism.myshopify.com/products/dr-watson-4000mg-broad-spectrum-goodnight-cbd-oil-20ml,https://www.vapourism.co.uk/products/dr-watson-4000mg-broad-spectrum-goodnight-cbd-oil-20ml
/products/2mg-jolt-nicotine-strips-20-strips,https://vapourism.myshopify.com/products/2mg-jolt-nicotine-strips-20-strips,https://www.vapourism.co.uk/products/2mg-jolt-nicotine-strips-20-strips
/products/just-diy-highest-grade-concentrates-0mg-30ml,https://vapourism.myshopify.com/products/just-diy-highest-grade-concentrates-0mg-30ml,https://www.vapourism.co.uk/products/just-diy-highest-grade-concentrates-0mg-30ml
/products/20mg-maryliq-nic-salt-by-lost-mary-10ml-50vg-50pg,https://vapourism.myshopify.com/products/20mg-maryliq-nic-salt-by-lost-mary-10ml-50vg-50pg,https://www.vapourism.co.uk/products/20mg-maryliq-nic-salt-by-lost-mary-10ml-50vg-50pg
/products/500mg-equilibrium-cbd-oil-10ml-mocha-flavour,https://vapourism.myshopify.com/products/500mg-equilibrium-cbd-oil-10ml-mocha-flavour,https://www.vapourism.co.uk/products/500mg-equilibrium-cbd-oil-10ml-mocha-flavour
/products/why-so-cbd-1000mg-full-spectrum-cbd-e-liquid-60ml,https://vapourism.myshopify.com/products/why-so-cbd-1000mg-full-spectrum-cbd-e-liquid-60ml,https://www.vapourism.co.uk/products/why-so-cbd-1000mg-full-spectrum-cbd-e-liquid-60ml
/guides/sustainability,https://vapourism.myshopify.com/guides/sustainability,https://www.vapourism.co.uk/guides/sustainability
/products/orange-county-cbd-1200mg-cbd-gummy-bears-small-pack,https://vapourism.myshopify.com/products/orange-county-cbd-1200mg-cbd-gummy-bears-small-pack,https://www.vapourism.co.uk/products/orange-county-cbd-1200mg-cbd-gummy-bears-small-pack
/products/celtic-wind-crops-600mg-cbd-muscle-balm-40ml-buy-1-get-1-free,https://vapourism.myshopify.com/products/celtic-wind-crops-600mg-cbd-muscle-balm-40ml-buy-1-get-1-free,https://www.vapourism.co.uk/products/celtic-wind-crops-600mg-cbd-muscle-balm-40ml-buy-1-get-1-free
/products/the-shroom-shop-morchella-45000mg-capsules-90-caps,https://vapourism.myshopify.com/products/the-shroom-shop-morchella-45000mg-capsules-90-caps,https://www.vapourism.co.uk/products/the-shroom-shop-morchella-45000mg-capsules-90-caps
/products/10mg-flumlite-nic-salt-60pg-40vg,https://vapourism.myshopify.com/products/10mg-flumlite-nic-salt-60pg-40vg,https://www.vapourism.co.uk/products/10mg-flumlite-nic-salt-60pg-40vg
/products/kangertech-slibox-pod-kit,https://vapourism.myshopify.com/products/kangertech-slibox-pod-kit,https://www.vapourism.co.uk/products/kangertech-slibox-pod-kit
/products/dr-watson-1000mg-broad-spectrum-support-cbd-oil-20ml,https://vapourism.myshopify.com/products/dr-watson-1000mg-broad-spectrum-support-cbd-oil-20ml,https://www.vapourism.co.uk/products/dr-watson-1000mg-broad-spectrum-support-cbd-oil-20ml
/products/feel-supreme-10000mg-liposomal-liquid-chlorophyll-tincture-100ml,https://vapourism.myshopify.com/products/feel-supreme-10000mg-liposomal-liquid-chlorophyll-tincture-100ml,https://www.vapourism.co.uk/products/feel-supreme-10000mg-liposomal-liquid-chlorophyll-tincture-100ml
/products/10mg-elux-firerose-5000-nic-salts-10ml-50vg-50pg,https://vapourism.myshopify.com/products/10mg-elux-firerose-5000-nic-salts-10ml-50vg-50pg,https://www.vapourism.co.uk/products/10mg-elux-firerose-5000-nic-salts-10ml-50vg-50pg
/products/purity-600mg-full-spectrum-cbd-vegan-gummies-400g,https://vapourism.myshopify.com/products/purity-600mg-full-spectrum-cbd-vegan-gummies-400g,https://www.vapourism.co.uk/products/purity-600mg-full-spectrum-cbd-vegan-gummies-400g
/products/20mg-randm-7000-tornado-nic-salts-50vg-50pg,https://vapourism.myshopify.com/products/20mg-randm-7000-tornado-nic-salts-50vg-50pg,https://www.vapourism.co.uk/products/20mg-randm-7000-tornado-nic-salts-50vg-50pg
/products/nectar-platinum-vaporizer,https://vapourism.myshopify.com/products/nectar-platinum-vaporizer,https://www.vapourism.co.uk/products/nectar-platinum-vaporizer
/products/0mg-imp-jar-fizz-100ml-shortfill-50vg-50pg,https://vapourism.myshopify.com/products/0mg-imp-jar-fizz-100ml-shortfill-50vg-50pg,https://www.vapourism.co.uk/products/0mg-imp-jar-fizz-100ml-shortfill-50vg-50pg
/products/dk-bar-series-100ml-shortfill-e-liquid-0mg-50vg-50pg,https://vapourism.myshopify.com/products/dk-bar-series-100ml-shortfill-e-liquid-0mg-50vg-50pg,https://www.vapourism.co.uk/products/dk-bar-series-100ml-shortfill-e-liquid-0mg-50vg-50pg
/products/elf-bar-plus50-prefilled-pods,https://vapourism.myshopify.com/products/elf-bar-plus50-prefilled-pods,https://www.vapourism.co.uk/products/elf-bar-plus50-prefilled-pods
/products/endoca-300mg-cbd-capsules-hemp-oil-30-soft-gels,https://vapourism.myshopify.com/products/endoca-300mg-cbd-capsules-hemp-oil-30-soft-gels,https://www.vapourism.co.uk/products/endoca-300mg-cbd-capsules-hemp-oil-30-soft-gels
/products/20mg-lost-liq-nic-salts-50vg-50pg,https://vapourism.myshopify.com/products/20mg-lost-liq-nic-salts-50vg-50pg,https://www.vapourism.co.uk/products/20mg-lost-liq-nic-salts-50vg-50pg
/products/kiwi-vapour-replacement-vape-cotton-mouth-piece-pack-of-20,https://vapourism.myshopify.com/products/kiwi-vapour-replacement-vape-cotton-mouth-piece-pack-of-20,https://www.vapourism.co.uk/products/kiwi-vapour-replacement-vape-cotton-mouth-piece-pack-of-20
/products/realest-cbd-500mg-cbg-e-liquid-booster-shot-10ml-buy-1-get-1-free,https://vapourism.myshopify.com/products/realest-cbd-500mg-cbg-e-liquid-booster-shot-10ml-buy-1-get-1-free,https://www.vapourism.co.uk/products/realest-cbd-500mg-cbg-e-liquid-booster-shot-10ml-buy-1-get-1-free
/products/voopoo-argus-pro-2-80w-pod-vape-kit,https://vapourism.myshopify.com/products/voopoo-argus-pro-2-80w-pod-vape-kit,https://www.vapourism.co.uk/products/voopoo-argus-pro-2-80w-pod-vape-kit
/products/20mg-reymont-nic-salts-10ml-40vg-60pg,https://vapourism.myshopify.com/products/20mg-reymont-nic-salts-10ml-40vg-60pg,https://www.vapourism.co.uk/products/20mg-reymont-nic-salts-10ml-40vg-60pg
/products/dope-goat-drip-10-000mg-cbd-vaping-liquid-250ml-70pg-30vg,https://vapourism.myshopify.com/products/dope-goat-drip-10-000mg-cbd-vaping-liquid-250ml-70pg-30vg,https://www.vapourism.co.uk/products/dope-goat-drip-10-000mg-cbd-vaping-liquid-250ml-70pg-30vg
/products/5cbd-by-british-cannabis-500mg-cbd-full-plant-extract-og-kush-10ml,https://vapourism.myshopify.com/products/5cbd-by-british-cannabis-500mg-cbd-full-plant-extract-og-kush-10ml,https://www.vapourism.co.uk/products/5cbd-by-british-cannabis-500mg-cbd-full-plant-extract-og-kush-10ml
/products/purple-dank-strain-profile-premium-terpenes-tangie,https://vapourism.myshopify.com/products/purple-dank-strain-profile-premium-terpenes-tangie,https://www.vapourism.co.uk/products/purple-dank-strain-profile-premium-terpenes-tangie
/products/hempthy-4000mg-cbd-oil-full-spectrum-mixed-berries-10ml,https://vapourism.myshopify.com/products/hempthy-4000mg-cbd-oil-full-spectrum-mixed-berries-10ml,https://www.vapourism.co.uk/products/hempthy-4000mg-cbd-oil-full-spectrum-mixed-berries-10ml
/products/why-so-cbd-2400mg-full-spectrum-cbd-shot-10ml,https://vapourism.myshopify.com/products/why-so-cbd-2400mg-full-spectrum-cbd-shot-10ml,https://www.vapourism.co.uk/products/why-so-cbd-2400mg-full-spectrum-cbd-shot-10ml
/products/reakiro-1000mg-cbd-apple-crumble-custard-flavour-spray-30ml-buy-1-get-1-free,https://vapourism.myshopify.com/products/reakiro-1000mg-cbd-apple-crumble-custard-flavour-spray-30ml-buy-1-get-1-free,https://www.vapourism.co.uk/products/reakiro-1000mg-cbd-apple-crumble-custard-flavour-spray-30ml-buy-1-get-1-free
/products/tan-cbd-75mg-cbd-self-tan-pump-spray-200ml,https://vapourism.myshopify.com/products/tan-cbd-75mg-cbd-self-tan-pump-spray-200ml,https://www.vapourism.co.uk/products/tan-cbd-75mg-cbd-self-tan-pump-spray-200ml
/products/0mg-ivg-pro-12-pod-vape-kit-10000-puffs,https://vapourism.myshopify.com/products/0mg-ivg-pro-12-pod-vape-kit-10000-puffs,https://www.vapourism.co.uk/products/0mg-ivg-pro-12-pod-vape-kit-10000-puffs
/products/xuxes-cbd-crumble-2g,https://vapourism.myshopify.com/products/xuxes-cbd-crumble-2g,https://www.vapourism.co.uk/products/xuxes-cbd-crumble-2g
/products/18mg-just-nic-it-black-edition-nic-shot-10ml-80vg-20pg,https://vapourism.myshopify.com/products/18mg-just-nic-it-black-edition-nic-shot-10ml-80vg-20pg,https://www.vapourism.co.uk/products/18mg-just-nic-it-black-edition-nic-shot-10ml-80vg-20pg
/products/12mg-muse-nicotine-pouches-uk-made-20-pouches-buy-2-get-1-free,https://vapourism.myshopify.com/products/12mg-muse-nicotine-pouches-uk-made-20-pouches-buy-2-get-1-free,https://www.vapourism.co.uk/products/12mg-muse-nicotine-pouches-uk-made-20-pouches-buy-2-get-1-free
/products/nebula-titan-chamber-filter,https://vapourism.myshopify.com/products/nebula-titan-chamber-filter,https://www.vapourism.co.uk/products/nebula-titan-chamber-filter
/products/aztec-cbd-900mg-gummies-150g,https://vapourism.myshopify.com/products/aztec-cbd-900mg-gummies-150g,https://www.vapourism.co.uk/products/aztec-cbd-900mg-gummies-150g
/products/20mg-ivg-salt-10ml-nic-salts-50vg-50pg,https://vapourism.myshopify.com/products/20mg-ivg-salt-10ml-nic-salts-50vg-50pg,https://www.vapourism.co.uk/products/20mg-ivg-salt-10ml-nic-salts-50vg-50pg
/products/smok-nord-replacement-coils-regular-ceramic-mesh-mesh-mtl-regular-dc,https://vapourism.myshopify.com/products/smok-nord-replacement-coils-regular-ceramic-mesh-mesh-mtl-regular-dc,https://www.vapourism.co.uk/products/smok-nord-replacement-coils-regular-ceramic-mesh-mesh-mtl-regular-dc
/products/20mg-lost-mary-tappo-replacement-prefilled-pods-2ml-1200-puffs-2-pcs,https://vapourism.myshopify.com/products/20mg-lost-mary-tappo-replacement-prefilled-pods-2ml-1200-puffs-2-pcs,https://www.vapourism.co.uk/products/20mg-lost-mary-tappo-replacement-prefilled-pods-2ml-1200-puffs-2-pcs
/products/hawcos-x-lost-mary-crystal-pro-prefilled-pod-vape-kit,https://vapourism.myshopify.com/products/hawcos-x-lost-mary-crystal-pro-prefilled-pod-vape-kit,https://www.vapourism.co.uk/products/hawcos-x-lost-mary-crystal-pro-prefilled-pod-vape-kit
/products/slushie-by-liqua-vape-50ml-shortfill-0mg-70vg-30pg,https://vapourism.myshopify.com/products/slushie-by-liqua-vape-50ml-shortfill-0mg-70vg-30pg,https://www.vapourism.co.uk/products/slushie-by-liqua-vape-50ml-shortfill-0mg-70vg-30pg
/products/voyager-500mg-cbd-foot-cream-100ml,https://vapourism.myshopify.com/products/voyager-500mg-cbd-foot-cream-100ml,https://www.vapourism.co.uk/products/voyager-500mg-cbd-foot-cream-100ml
/products/the-beemine-lab-10-1000mg-cbd-oil-forte-10ml,https://vapourism.myshopify.com/products/the-beemine-lab-10-1000mg-cbd-oil-forte-10ml,https://www.vapourism.co.uk/products/the-beemine-lab-10-1000mg-cbd-oil-forte-10ml
